date,city,pm25,pm10,no2,o3,anomaly
2025-02-18,Kolkata,63.28018639486876,31.440525247818872,19.7215819262954,36.900382269510864,-1
2025-02-18,Kolkata,30.80872363208072,65.08064889952612,30.690486457753128,6.151267208152198,-1
2025-02-18,Mumbai,56.03174310790422,52.345107435667785,12.041431291860992,42.31749538533701,-1
2025-02-18,Pune,20.665108607436142,49.28228640663031,9.317803846168806,36.622665117911765,-1
2025-02-19,Chennai,1.6267483529127205,38.23669275322521,21.045845650019192,24.54000999506617,-1
2025-02-19,Jaipur,23.1615947289969,12.725132957096214,11.347190421263749,19.593372182646416,-1
2025-02-19,Jaipur,22.60763346844357,21.10724614964223,26.708865117274392,23.215314377528426,-1
2025-02-19,Jaipur,40.92432379122451,94.81508752683747,16.388446809875198,19.67829558839476,-1
2025-02-19,Kolkata,14.429665103824105,44.20180930201423,9.538191299722476,26.05122205844806,-1
2025-02-19,Mumbai,46.62539660282855,25.57702196855644,29.302923273853864,33.35815981170368,-1
2025-02-20,Ahmedabad,20.598743763677582,58.55001091141151,11.725016063662869,42.009725877123074,-1
2025-02-20,Chennai,38.67092496324422,88.13604005305649,23.295949839279093,39.58710026074584,-1
2025-02-20,Delhi,27.585527601453663,21.09079786268171,9.70505552169316,38.75473447723086,-1
2025-02-20,Delhi,6.241323907896618,45.88615199886462,25.826929321796143,34.055476605363786,-1
2025-02-20,Hyderabad,26.438537461903927,29.31175404949061,29.720817482544312,24.949473528655204,-1
2025-02-20,Kolkata,25.81991803852036,21.84417558361937,19.17503870676416,44.31423841568842,-1
2025-02-20,Lucknow,15.396806910264305,50.92758776751475,15.233075440153566,8.73447912183326,-1
2025-02-20,Mumbai,26.772243037401644,42.68038540755551,32.64886007127176,33.91970980034767,-1
2025-02-20,Mumbai,38.62781778674668,19.162758611914796,7.157706880727597,27.0045311367822,-1
2025-02-20,Pune,10.233514661067248,62.416174448631125,14.88729567947508,46.63164628766757,-1
2025-02-21,Ahmedabad,7.069842026427018,54.83693683772736,19.05671156039704,24.78065173048563,-1
2025-02-21,Chennai,35.676598240016595,24.59644362027045,7.626397305534443,31.276355695562188,-1
2025-02-21,Hyderabad,26.804735720175728,96.83889691048722,33.31374178304369,22.62211429297506,-1
2025-02-21,Lucknow,28.8786116118546,86.89296794420844,28.19542793862444,34.47480066722566,-1
2025-02-21,Pune,12.5535674981801,47.056503575190106,21.639995875308763,44.19571366648312,-1
2025-02-22,Delhi,58.34478506207569,26.53012966023288,24.174401275165074,31.06709984035497,-1
2025-02-22,Delhi,41.34065898165833,65.00554071207935,29.4170643216787,56.76050235894591,-1
2025-02-22,Jaipur,29.42732302058827,83.01316718227662,17.81968092762227,18.331770524476813,-1
2025-02-22,Jaipur,54.26729559795911,70.65713630052728,23.19745487334976,48.7388931855301,-1
2025-02-22,Mumbai,22.93172786068744,80.0314621976376,19.920145219701496,14.714573988727292,-1
2025-02-23,Ahmedabad,27.798880133349755,59.67119318568358,8.04239632360906,19.98263673890114,-1
2025-02-23,Chennai,60.189931443695386,56.85330855663896,13.605221388341604,33.40458586723437,-1
2025-02-23,Delhi,52.25368416833513,76.71986881284181,25.797185704579757,16.654623367293624,-1
2025-02-23,Hyderabad,52.26401923022655,59.19422650588099,27.80858533474452,17.66862977418532,-1
2025-02-23,Kolkata,57.88505574552813,31.50089332078972,25.7227002167724,33.91495400910888,-1
2025-02-23,Lucknow,29.35081102788546,21.941056773626645,23.851103543544877,43.226345316768416,-1
2025-02-23,Lucknow,40.25316823296878,29.691852515451437,8.906866516111222,22.07708323321431,-1
2025-02-23,Mumbai,56.51505879358941,83.32867965936086,27.922450572590545,40.3171617284296,-1
2025-02-23,Pune,60.78818326486571,44.64540256305022,13.625896321705875,22.64902131563579,-1
2025-02-24,Bangalore,37.178944664302925,72.83562871453091,31.20966642145682,33.38592579965841,-1
2025-02-24,Chennai,55.48275862365109,66.6194572461229,33.71461251608378,29.4921281897478,-1
2025-02-24,Hyderabad,29.229657834235883,76.19643993803645,13.170147558658918,11.750533896491554,-1
2025-02-24,Jaipur,61.2030067540185,33.38754216941189,24.38871949806533,31.014223532867383,-1
2025-02-24,Jaipur,56.24741494293112,49.54215526379032,12.631238784990128,46.61990358687737,-1
2025-02-24,Jaipur,26.074671951897518,51.44584175874224,33.9372344860486,30.22262322021084,-1
2025-02-24,Kolkata,17.95085798796251,57.22566507272721,30.55468879741748,17.46440025096663,-1
2025-02-24,Kolkata,49.953753886070416,51.89172895569589,9.211128299974469,38.14459584858044,-1
2025-02-24,Pune,27.77288748530726,26.45227474799739,6.328210081834985,4.055358252568887,-1
2025-02-25,Bangalore,51.93390472052848,22.536327099562527,30.177369539579303,36.3022189782971,-1
2025-02-25,Hyderabad,14.814791635148712,77.1724728427933,13.463217561850293,32.749584669961465,-1
2025-02-25,Jaipur,7.636057056302398,73.48633239574741,11.871776368614066,24.983805148530447,-1
2025-02-25,Pune,16.455538229462448,67.01805468381198,29.656566299634385,25.330434292022797,-1
2025-02-26,Ahmedabad,52.63989322214887,53.217035025054535,15.16904995710728,44.48007468883587,-1
2025-02-26,Chennai,50.60511755394107,83.94435054987615,23.097093136007786,18.07730558108031,-1
2025-02-26,Delhi,39.63070771087845,72.17113767726109,21.6114694642658,12.330598931093036,-1
2025-02-26,Hyderabad,24.592576734057317,37.77378465676289,13.04718102548602,3.0948097495601097,-1
2025-02-26,Jaipur,11.658361982584683,45.47317802873234,17.78710600317007,38.438453463579656,-1
2025-02-26,Lucknow,28.48447685837627,29.088225740320585,13.945803019123888,46.866501235146906,-1
2025-02-26,Lucknow,51.91474149832389,35.980231996786785,14.206612583460377,46.75793146408354,-1
2025-02-26,Mumbai,33.03026714434954,30.96711800904748,7.112948227488857,28.24344201814896,-1
2025-02-26,Mumbai,10.827365618946123,79.8030799443314,16.19960711884133,37.63687176568012,-1
2025-02-26,Pune,34.507972734642124,35.35666614898925,30.875571842109743,41.35494187065145,-1
2025-02-27,Chennai,50.93301042202504,65.4708935599365,16.610701389354503,9.735783403573668,-1
2025-02-27,Delhi,11.34306840291331,65.51086718419242,4.306025243962035,29.63007793645788,-1
2025-02-27,Jaipur,16.811508092585207,63.68852832174866,6.351027891296646,29.533058742093893,-1
2025-02-27,Lucknow,30.42435512542697,68.23936182002177,29.468740031675136,6.290885161495307,-1
2025-02-27,Lucknow,44.66998074088211,59.293367122975056,34.763242740026925,27.29033181511839,-1
2025-02-28,Ahmedabad,42.98468303507554,66.70490981696042,34.00621454859301,26.207971449087047,-1
2025-02-28,Bangalore,43.951940033144425,12.55730288542427,20.32854510390162,41.011507745176594,-1
2025-02-28,Chennai,50.96399387205152,38.81196096064866,8.442371384188743,28.36015308361992,-1
2025-02-28,Hyderabad,14.672137302582048,62.89827839274673,22.083575821031765,19.103923176844816,-1
2025-02-28,Hyderabad,6.862655301858929,65.20777439720771,15.00978527468012,33.773574937595,-1
2025-02-28,Hyderabad,23.16689031647953,23.627297384143127,15.405153929729751,17.692862082263893,-1
2025-02-28,Kolkata,33.52987489263977,39.76772412127061,24.2829164517279,3.484558278371953,-1
2025-02-28,Lucknow,46.09679632726399,24.84591024409595,28.46758484646688,31.50996126514848,-1
2025-03-01,Bangalore,39.77092576214096,14.508234200714426,28.633161616027174,13.203095407261202,-1
2025-03-01,Delhi,23.07521842952932,20.106988812426145,24.631188949917917,40.97132893408197,-1
2025-03-01,Hyderabad,55.56892823128796,80.12432791456212,25.694336769336424,27.061450106704207,-1
2025-03-01,Jaipur,32.48838039290035,70.5456203275165,30.424470838951866,44.10594192397544,-1
2025-03-01,Jaipur,50.740247202167545,18.168147217650397,23.65684315629041,37.51982923618797,-1
2025-03-01,Jaipur,57.77721093695759,81.79160400637153,19.659699781899704,21.037006062267903,-1
2025-03-01,Lucknow,62.87836206473304,31.620622072300225,17.710884871033706,35.52231723131421,-1
2025-03-01,Lucknow,26.062343520443576,24.87801869804216,20.74453518414522,13.179535354506555,-1
2025-03-01,Pune,60.47970462813669,29.216770718515583,28.598365527623912,38.5269237667539,-1
2025-03-02,Hyderabad,10.44817168274069,47.183303202290254,33.339846586174005,35.70822529221419,-1
2025-03-02,Lucknow,26.46470730834116,28.63866593867727,27.6456618963788,47.20606556650914,-1
2025-03-02,Mumbai,25.201044769755217,69.9563414218334,15.666301995716758,47.33427242857528,-1
2025-03-02,Mumbai,26.312973382385778,73.41749401354897,27.942842687659336,16.830663702473608,-1
2025-03-02,Mumbai,22.121434332739742,43.86637386218239,29.451110125798635,39.39435384411073,-1
2025-03-03,Ahmedabad,15.69493842177238,80.99975018037019,16.641799960970417,22.53111948883629,-1
2025-03-03,Bangalore,35.15716971496262,32.09403797511099,33.16916840971764,26.35893529002572,-1
2025-03-03,Bangalore,12.952286258712633,51.68297199756774,14.112311165132931,37.52345917592289,-1
2025-03-03,Delhi,56.21934575582831,60.18221270292661,6.692296219771631,41.00913135080463,-1
2025-03-03,Kolkata,33.1512612313694,24.391138565282656,30.729652191966068,31.17056106665822,-1
2025-03-03,Pune,10.485708181137184,35.54442276896634,27.92931061928641,17.323093263638206,-1
2025-03-03,Pune,27.8574226232266,26.64282860899982,31.37316680255928,23.967782722428897,-1
2025-03-03,Pune,53.087858966416846,53.64262326804639,9.704839816916866,32.42764349354097,-1
2025-03-04,Bangalore,42.86190177768518,79.75200641252954,10.949094981432388,20.108739509795274,-1
2025-03-04,Chennai,10.231744658233731,42.56880406288471,25.93267332053672,31.221301381382133,-1
2025-03-04,Kolkata,45.141743819976384,36.89134902736276,33.997579392936856,20.89771898898584,-1
2025-03-04,Kolkata,27.67604965191105,71.41416377599096,30.554108163730422,40.63671266383096,-1
2025-03-04,Mumbai,33.24591873877605,13.942258354718732,26.68235051483618,40.46952833976629,-1
2025-03-05,Ahmedabad,39.46212157692493,88.07553167223081,27.871110959728984,24.129888318086,-1
2025-03-05,Ahmedabad,42.59910506554905,23.35021426446865,6.601189449513514,25.069205606279,-1
2025-03-05,Ahmedabad,27.206022887977763,20.267650364466363,8.42951388835058,24.131612545198053,-1
2025-03-05,Jaipur,16.989290178298898,74.88715260653979,17.63132223957792,41.74057075156351,-1
2025-03-05,Kolkata,25.64874883901512,10.340807937129256,17.232136236129964,40.64638495059818,-1
2025-03-05,Lucknow,59.51306926113733,82.57343220016688,14.212830866711002,35.59899849327013,-1
2025-03-06,Bangalore,41.11409401919644,87.29588359965284,16.303379982316127,39.86579281812494,-1
2025-03-06,Bangalore,28.58441978005143,47.13060121720899,34.53335767086448,44.77497949758576,-1
2025-03-06,Delhi,54.48485104967182,48.76850147692786,10.873481569916864,30.71290866352213,-1
2025-03-06,Hyderabad,54.7028293257836,49.05025223091805,14.68382549034289,13.095112561786465,-1
2025-03-06,Jaipur,18.54818286605149,45.63930901272531,14.43576703608869,43.91239954116568,-1
2025-03-06,Mumbai,19.76376331902816,62.74326399507248,22.628766799067773,49.81141767118456,-1
2025-03-06,Pune,59.2961251351492,45.54741856890019,12.25512314403958,38.88322880474617,-1
2025-03-07,Chennai,31.617942773898022,81.49843821668014,10.561305958577744,20.90348939993121,-1
2025-03-07,Hyderabad,33.5207986931366,50.98992809656017,13.772464166779722,50.44945279163469,-1
2025-03-07,Kolkata,40.48869327238591,72.28686376047081,31.99834006096123,39.61764692855472,-1
2025-03-07,Kolkata,16.366270041821306,25.923550267225156,14.039467887939772,28.76231637119545,-1
2025-03-07,Pune,11.898513214522342,65.11834579235241,18.757950195713757,23.784187656500524,-1
2025-03-08,Bangalore,39.45024755903456,62.3556651303924,16.69511486659091,9.210116087497315,-1
2025-03-08,Hyderabad,32.774505992376554,70.65151797508176,22.099158352147565,9.01916583656088,-1
2025-03-08,Hyderabad,57.38914718047771,50.16356643078163,12.844029072000271,36.568275498145525,-1
2025-03-08,Kolkata,15.265038845196592,23.83403203518559,12.03378009428794,33.55089867996346,-1
2025-03-08,Kolkata,51.05253436334692,69.38417801635765,16.247388217841646,18.70656379597733,-1
2025-03-08,Kolkata,55.27725226774545,42.71654627809295,24.93392267988549,8.716795830030353,-1
2025-03-08,Lucknow,8.925467248962956,70.40563121172511,20.0395161029594,29.11741008303022,-1
2025-03-08,Pune,42.03943148409925,84.82710661993698,23.94887614669978,41.06475914596245,-1
2025-03-09,Ahmedabad,59.7798620443283,48.25629820951261,10.493358106111298,30.97262822649617,-1
2025-03-09,Chennai,69.2382667139583,46.51350005985059,24.767334776755757,44.468314482939,-1
2025-03-09,Delhi,29.528814798969965,49.25293330790964,14.412914322248874,7.143828788250694,-1
2025-03-09,Delhi,10.431173332633245,50.65594267739626,12.617355278717186,26.269438677837275,-1
2025-03-09,Mumbai,47.11497908213212,63.82258547536401,34.188236317403266,24.309768145046466,-1
2025-03-09,Pune,22.96749156510318,72.37928952733597,21.15233801507326,48.62929224295746,-1
2025-03-09,Pune,7.115239445611458,18.15862822871391,21.24852884330144,35.062548866486985,-1
2025-03-09,Pune,15.062308490021609,50.023131338423866,28.540772299175167,21.89362005699899,-1
2025-03-10,Ahmedabad,38.79936237512875,95.47911533347008,13.771807543620152,19.90042833322372,-1
2025-03-10,Chennai,25.724364836300254,40.13538157231077,8.165243557639387,39.367547659430045,-1
2025-03-10,Chennai,48.32368351354776,83.74354212439417,28.86905475269203,43.73585094752733,-1
2025-03-10,Jaipur,28.263008136759563,84.31765215131946,20.66766885794127,43.339326715783656,-1
2025-03-10,Kolkata,30.227931343574976,71.76028339843342,10.911687959349065,46.880171147924,-1
2025-03-11,Bangalore,33.15137230791897,78.8569868642014,27.479857782321677,46.155744496279766,-1
2025-03-11,Delhi,6.900387505028661,57.56924818455205,14.464550312539536,9.943674435857314,-1
2025-03-11,Delhi,50.07133122572672,83.06167026544898,24.541184841587256,31.003848934358075,-1
2025-03-11,Jaipur,51.38269928852824,38.453075873793466,18.61009995576684,49.35999489033638,-1
2025-03-11,Lucknow,30.200687776074044,49.25273190587788,15.636468900690303,7.15691161289962,-1
2025-03-11,Lucknow,24.28486475010138,93.49640194163882,21.69679422373454,25.3511923824268,-1
2025-03-11,Mumbai,19.052320931553894,57.45974122002992,28.57237138769881,15.584279169650491,-1
2025-03-11,Mumbai,44.8490314013909,88.84864619650855,18.285385112634117,39.05054379219903,-1
2025-03-12,Ahmedabad,61.781956960004784,51.62468145821423,26.47534476478646,34.391819475785844,-1
2025-03-12,Jaipur,12.507071692144578,46.13355344853958,27.743547062752477,41.05221593488029,-1
2025-03-12,Lucknow,18.938519440302,53.80889469769809,26.099976318791267,11.629919998806509,-1
2025-03-13,Bangalore,7.968960580754299,44.73080406071374,14.931691353470326,30.943778444282643,-1
2025-03-13,Chennai,57.30820728868354,41.12212661551772,28.16568574643534,43.39856192174158,-1
2025-03-13,Hyderabad,23.28516449166789,20.39009832651445,13.20198311220793,43.66728028932644,-1
2025-03-14,Bangalore,23.6848162467847,78.59028165007886,17.860593680177566,51.3853037420348,-1
2025-03-14,Chennai,11.095696407567097,37.55329766695934,18.125591476986653,20.71554154200049,-1
2025-03-14,Chennai,47.95481426066113,71.16133053089105,20.36155238053626,49.32362406043257,-1
2025-03-14,Jaipur,26.871203848188504,89.91013259292173,30.28955453451392,20.576196542483714,-1
2025-03-14,Lucknow,55.79722709264573,79.71576023041497,17.711506798774227,34.00198486549756,-1
2025-03-14,Pune,26.704567517900045,49.14616509990479,25.386738145486547,6.724446284829892,-1
2025-03-14,Pune,57.41334711893711,53.7134953728341,29.36593399581802,33.3056753940288,-1
2025-03-15,Bangalore,64.5170623796682,62.79160598855955,21.997665789281587,40.12772425994061,-1
2025-03-15,Delhi,15.541547483849987,40.649596274536925,12.899203911844392,40.60866419312615,-1
2025-03-15,Kolkata,44.05936733691682,27.236031599250204,29.362777119329,19.758024739501103,-1
2025-03-15,Kolkata,57.61303411787146,45.37513227983381,10.560946982034032,36.41519811711306,-1
2025-03-15,Pune,46.06769535221841,44.38877958896046,14.864086899804704,50.38905918359728,-1
2025-03-15,Pune,31.224557982837997,81.49767049581962,24.052325827070245,16.25392901706457,-1
2025-03-16,Bangalore,50.98102627347792,42.02585697755153,30.237492157203747,36.91346238597422,-1
2025-03-16,Delhi,13.48223487731414,45.70652340651873,20.372397556734764,13.927816849491236,-1
2025-03-16,Lucknow,59.26842220788528,46.94315301538427,15.21977856736668,37.35336447081016,-1
2025-03-16,Mumbai,49.57777856920978,86.09843474841904,23.461997735472565,22.09386195896366,-1
2025-03-17,Bangalore,15.36851606619393,41.93759391805023,15.068098218977466,10.846788903207948,-1
2025-03-17,Delhi,18.263298694131585,23.842822915612217,11.100580788203624,55.05505994382267,-1
2025-03-17,Jaipur,10.976704881439332,44.90000595634626,29.119892474104496,25.05867020722981,-1
2025-03-17,Kolkata,29.99539009321281,25.141708060282674,16.30547613541102,2.512411340522359,-1
2025-03-17,Lucknow,54.10047294816556,30.667255564064774,13.477122887230676,26.791506272557776,-1
2025-03-17,Lucknow,52.18760168580536,61.50452772611358,23.91807501117016,13.019082668883552,-1
2025-03-17,Pune,56.37885894176351,31.482704042995827,22.27088300748177,41.90360935090109,-1
2025-03-18,Bangalore,33.6546635921128,35.36872889434884,18.89970294787249,56.1178652803992,-1
2025-03-18,Bangalore,31.992591077596074,98.3188856725868,15.05475697849769,33.0799541749148,-1
2025-03-18,Bangalore,33.55872784343838,16.447528153347328,29.74513922354953,50.63977106445293,-1
2025-03-18,Delhi,6.147651564604885,36.43414327656117,16.30201305228119,26.80431500430114,-1
2025-03-18,Hyderabad,34.567466830537896,24.93141574796422,16.787439671214624,8.069728473591173,-1
2025-03-18,Kolkata,58.10306312419829,65.3062563211736,13.10702601107876,48.31523711910238,-1
2025-03-18,Mumbai,24.75140194136528,23.26756449429352,20.464087179202668,50.311227574048594,-1
2025-03-19,Bangalore,32.60178701205872,55.23077218652911,35.464734694049554,38.309369316686336,-1
2025-03-19,Bangalore,23.40138434723064,59.32478289356891,26.49335343808101,8.452572373479388,-1
2025-03-19,Hyderabad,38.05402471282635,8.862345529547994,21.029416179112648,44.52603775816885,-1
2025-03-19,Hyderabad,15.680405544763191,23.13613990846272,20.4365436133072,40.076490523655046,-1
2025-03-19,Jaipur,14.8113772306959,33.45702240043276,32.854962828991475,45.01093122687783,-1
2025-03-20,Ahmedabad,23.47883533293168,8.091049949219808,19.897875858589728,40.33445492671843,-1
2025-03-20,Bangalore,45.54903732814229,53.32224329838946,11.420821867708169,10.712096589640026,-1
2025-03-20,Chennai,12.03620339059736,66.94086293793,27.250958840479772,32.29155290766212,-1
2025-03-20,Kolkata,8.747805356024365,76.06173117960597,17.118286363098285,32.24277598498414,-1
2025-03-20,Lucknow,9.105971408337568,64.366819463637,11.024049352714652,33.047752023451906,-1
2025-03-21,Chennai,31.370988535935197,44.94271729040712,32.463287953643004,45.44613050826523,-1
2025-03-21,Chennai,20.49352974038812,43.66115662599103,20.729322861846047,50.68377006393959,-1
2025-03-21,Kolkata,46.534340806879264,76.50992183452418,40.11033694351465,25.9650881900414,-1
2025-03-21,Mumbai,29.55035527762774,24.989362061072608,15.324163128086813,10.498790529538866,-1
2025-03-22,Ahmedabad,4.136733792166929,46.06660403228618,19.036337975366173,15.448345034167245,-1
2025-03-22,Ahmedabad,59.888769033454494,27.976642744599765,26.280005440177668,36.11488315109618,-1
2025-03-22,Ahmedabad,34.55512171669613,28.978548443096805,15.46310040718658,11.956662004855756,-1
2025-03-22,Bangalore,14.858708081548627,52.55609249053005,29.07717999039457,15.228888582131033,-1
2025-03-22,Bangalore,38.3961738769901,19.93457984449759,19.29282293979436,11.415329625662563,-1
2025-03-22,Chennai,14.666575290195244,22.5336098864995,21.47647043610383,20.1811671472712,-1
2025-03-22,Chennai,39.3076134600969,70.601435548744,30.129150453072064,46.99040219275214,-1
2025-03-22,Delhi,57.79056416065832,51.86346393068548,15.560986759905422,13.74797173301776,-1
2025-03-22,Hyderabad,70.13070281720871,69.05146156978707,19.96844139883009,31.669738745448218,-1
2025-03-22,Jaipur,47.81600169570012,60.25396443654357,31.62151653287747,15.149455439907594,-1
2025-03-22,Jaipur,27.902755610792667,70.94567716724288,32.50524409497787,36.46779462895384,-1
2025-03-22,Jaipur,49.13094862358786,82.43788615064082,26.37512671337105,24.105197012488595,-1
2025-03-22,Kolkata,58.71721340445943,36.30612545966804,28.47716029571878,28.312220359061783,-1
2025-03-22,Kolkata,47.68569662905586,91.28609516812308,8.42934909881222,36.98909577158844,-1
2025-03-23,Ahmedabad,18.515037897522426,60.457101734433856,19.823061078177737,13.245814416966226,-1
2025-03-23,Mumbai,20.74379090085504,83.82956274874707,19.54617332133441,17.26114483766419,-1
2025-03-24,Chennai,16.829337420133847,82.92786551803565,22.05533919649795,27.927106323446772,-1
2025-03-24,Delhi,13.501097919636308,24.21739899175544,24.712818018250616,20.571674175220902,-1
2025-03-24,Delhi,42.84486256053854,85.29310786244791,13.001551877180283,41.76479923143928,-1
2025-03-24,Delhi,13.667620231377036,29.142184037135607,22.961740410288613,17.93714831021814,-1
2025-03-24,Delhi,22.477457588068752,20.980830791796787,18.22470101074607,45.1998829932481,-1
2025-03-24,Kolkata,14.011393045898522,61.65060552238005,14.86579270063661,40.584861993268085,-1
2025-03-24,Lucknow,45.27985690415169,40.10061762011972,34.61728227055051,29.01146245476491,-1
2025-03-24,Mumbai,59.64731251267288,51.59273081631234,21.19109411609605,10.31605024902412,-1
2025-03-24,Mumbai,11.786827528616584,37.661463220322986,14.401378644674388,37.05296584474033,-1
2025-03-24,Pune,62.28219721079749,74.46368498579793,15.328655989401836,15.258362787552125,-1
2025-03-25,Bangalore,34.4563271431492,70.98742971967675,7.581641936791035,15.75270979378999,-1
2025-03-25,Hyderabad,22.74086310819902,49.88982050468448,33.37287842662281,26.52535484057738,-1
2025-03-25,Jaipur,38.805106450226205,53.868500993712246,12.050238017451058,50.298650333115006,-1
2025-03-25,Kolkata,34.17807975433526,30.18027983947207,8.686397306524128,46.96786599432669,-1
2025-03-25,Mumbai,39.58395566521264,51.78344253478158,10.824315496782022,11.621040543543362,-1
2025-03-25,Pune,19.21880222492354,82.31189919369893,12.141729435979638,33.412839113424766,-1
2025-03-26,Chennai,6.49901300345369,60.81094440020821,15.235592075346828,29.140667884336523,-1
2025-03-26,Delhi,36.891191969427865,31.30255628767441,33.36961056043084,41.547986094850216,-1
2025-03-26,Jaipur,50.87332690374159,54.54080211853336,32.17798411854614,27.801735256972155,-1
2025-03-26,Jaipur,14.572307198226625,52.10860240044917,11.492197595917824,29.44801623562469,-1
2025-03-26,Lucknow,40.985235504080734,25.176751434952727,9.661890013608083,32.225711107086326,-1
2025-03-26,Mumbai,51.90757543593331,68.80004323799287,15.298778307780248,12.63583879658902,-1
2025-03-26,Pune,54.32887793007657,32.215797341794726,28.695636175597613,24.731684191451205,-1
2025-03-27,Ahmedabad,7.577703768947543,63.7291064585501,18.813946845176183,38.46419274595579,-1
2025-03-27,Bangalore,46.45734421283649,81.23365003444496,13.147464111322282,19.874883625643463,-1
2025-03-27,Chennai,12.77908795001877,51.9073991571411,11.382466720831871,30.354472015489897,-1
2025-03-27,Delhi,51.86031480907506,85.28684342940889,23.44390362045806,24.62799733034448,-1
2025-03-27,Kolkata,40.84430293787412,80.42004870312414,18.868945913064696,13.20641063672628,-1
2025-03-27,Lucknow,35.26268680476312,68.43885539381311,23.70473871929513,10.111910540008129,-1
2025-03-27,Lucknow,14.382598187697129,68.53513780526353,16.22001617402924,21.54186129846964,-1
2025-03-28,Bangalore,8.398733840211161,29.15214295415855,15.73900588453044,34.96333753829786,-1
2025-03-28,Chennai,20.051210370248373,12.757986740867707,21.197589453277587,28.55748252383748,-1
2025-03-28,Chennai,21.615742406360376,34.33025766230452,12.295665327208074,16.511842133194058,-1
2025-03-28,Delhi,60.33932245562829,38.618440961109606,14.3094103959437,25.40328084853876,-1
2025-03-28,Delhi,26.43580163497481,68.3272326815405,29.21789210467593,40.606029149447565,-1
2025-03-28,Jaipur,55.60009250435286,63.84039450597188,28.43175114101681,37.8348531507177,-1
2025-03-28,Kolkata,48.67640584897008,6.571057258064343,19.203077567223687,34.88385139565627,-1
2025-03-28,Pune,35.339182897077734,17.88458136184468,28.799232150499776,27.46088241489913,-1
2025-03-29,Ahmedabad,51.28586728036347,84.40026561416943,5.031651552348118,33.06536290913258,-1
2025-03-29,Chennai,37.68948714110012,61.44477554770299,28.633592221367863,55.69677297934544,-1
2025-03-29,Chennai,12.07641686310772,24.523812010784813,19.22910256828428,33.61566143339055,-1
2025-03-29,Delhi,12.026662467971756,59.87085285030972,23.81865950138743,42.51497747046801,-1
2025-03-29,Hyderabad,45.1356089866898,49.29547585230482,29.494907910241945,13.705985718708655,-1
2025-03-29,Jaipur,20.147794037210662,40.18272448892549,13.283181454609714,13.500677375678316,-1
2025-03-29,Jaipur,33.3595523657561,72.32700821820808,15.64235194696939,6.532343027100772,-1
2025-03-29,Kolkata,52.56240742391543,69.40468837513548,13.478915357737232,16.36419301139876,-1
2025-03-29,Lucknow,29.462581793932078,95.59783175642836,18.470639112867104,27.29310650928706,-1
2025-03-29,Mumbai,47.84984906700071,65.14977833443547,32.56112977929929,14.027188495486325,-1
2025-03-30,Bangalore,21.033647863137645,43.054968757940784,30.28585847875909,32.90652497433957,-1
2025-03-30,Delhi,61.73289281084098,29.25631583806246,24.257657205365945,34.06476460182899,-1
2025-03-30,Hyderabad,50.51586587389702,25.06068627695476,27.187809556422927,26.953785614234484,-1
2025-03-30,Jaipur,16.411374063522295,48.01149855347305,29.704603943741496,10.094202259803597,-1
2025-03-30,Lucknow,14.783875562448465,78.20620415902184,14.65693896984952,23.01083892675284,-1
2025-03-30,Mumbai,16.013691199717776,59.45177755454114,33.24970938657361,31.27706180233248,-1
2025-03-30,Pune,29.04714834320403,50.12115293801862,31.58351673103297,41.10574388836242,-1
2025-03-31,Bangalore,45.18032881123433,81.58493183747383,26.63310488864334,47.23882159327661,-1
2025-03-31,Bangalore,29.163823115719666,27.553798646190437,23.035096876806204,8.63834579375363,-1
2025-03-31,Bangalore,16.51276974305567,40.85051833525064,31.111346299791045,22.64470019706773,-1
2025-03-31,Chennai,40.95804899004432,73.77646573659283,31.1790848101856,27.63036864033482,-1
2025-03-31,Jaipur,22.84976942241756,46.90502292104372,31.829261331351937,25.483004191042475,-1
2025-03-31,Kolkata,39.82028050342342,76.5908481965614,30.572006057460506,32.697502323573026,-1
2025-04-01,Chennai,16.19609998081171,33.03531032909911,24.96291036924309,43.307874485478365,-1
2025-04-01,Delhi,20.7185507250554,78.21719469309923,17.886951755497975,17.164667603286908,-1
2025-04-01,Delhi,25.763960151424104,62.72936654901327,5.948586896986747,30.098137410384577,-1
2025-04-01,Lucknow,48.84553749426605,54.972653322112144,34.99356393491871,28.234329621197357,-1
2025-04-01,Lucknow,54.5322656855063,77.91437571713887,26.39788401566321,33.20050731532675,-1
2025-04-01,Lucknow,8.126329638339818,32.952024063027345,23.545885272675243,40.150923103858574,-1
2025-04-01,Lucknow,17.76135038235482,23.946670682867733,16.933796180160382,10.206021888078537,-1
2025-04-01,Pune,56.57623948129031,22.9678800160705,26.15335616444598,17.64530905729326,-1
2025-04-02,Ahmedabad,17.69465646348909,79.18270059567652,18.206525690800746,48.681746136543765,-1
2025-04-02,Bangalore,66.3689732887606,61.88506348076608,20.577030423726697,36.879074134116,-1
2025-04-02,Hyderabad,58.80044772230691,48.07181341153708,11.225732774769384,32.75398291957763,-1
2025-04-02,Kolkata,51.77356079545464,7.483068672546999,15.860589762335488,26.27026009133985,-1
2025-04-02,Kolkata,49.05767273939493,47.25272959528451,30.897412688016157,45.16370928097416,-1
2025-04-02,Pune,46.13767985190067,20.4160601649105,6.715644359529849,23.091187826639707,-1
2025-04-03,Ahmedabad,45.71103607657928,30.56818232482599,27.884318440527483,16.157003056694684,-1
